"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","DistributionChannel","UserLanguage","HighTime1_First.Click","HighTime1_Last.Click","HighTime1_Page.Submit","HighTime1_Click.Count","HighQ1","HighTime2_First.Click","HighTime2_Last.Click","HighTime2_Page.Submit","HighTime2_Click.Count","HighQ2","HighTime3_First.Click","HighTime3_Last.Click","HighTime3_Page.Submit","HighTime3_Click.Count","HighQ3","LowTime1_First.Click","LowTime1_Last.Click","LowTime1_Page.Submit","LowTime1_Click.Count","LowQ1","LowTime2_First.Click","LowTime2_Last.Click","LowTime2_Page.Submit","LowTime2_Click.Count","LowQ2","LowTime3_First.Click","LowTime3_Last.Click","LowTime3_Page.Submit","LowTime3_Click.Count","LowQ3","Q40_First.Click","Q40_Last.Click","Q40_Page.Submit","Q40_Click.Count","AttitudeQ5_1","Q41_First.Click","Q41_Last.Click","Q41_Page.Submit","Q41_Click.Count","AttitudeQ6_1","AttitudeTime1_First.Click","AttitudeTime1_Last.Click","AttitudeTime1_Page.Submit","AttitudeTime1_Click.Count","AttitudeQ1_1","AttitudeTime2_First.Click","AttitudeTime2_Last.Click","AttitudeTime2_Page.Submit","AttitudeTime2_Click.Count","AttitudeQ2_1","AttitudeTime3_First.Click","AttitudeTime3_Last.Click","AttitudeTime3_Page.Submit","AttitudeTime3_Click.Count","AttitudeQ3_1","AttitudeTime4_First.Click","AttitudeTime4_Last.Click","AttitudeTime4_Page.Submit","AttitudeTime4_Click.Count","AttitudeQ4_1","AttitudeTime7_First.Click","AttitudeTime7_Last.Click","AttitudeTime7_Page.Submit","AttitudeTime7_Click.Count","AttitudeQ7_1","Age","PoliticalView_1","Gender","Race","Race_7_TEXT","Education","Thanks","ID","rtime","high"
"201","5/17/2021 19:20","5/17/2021 19:22",0,100,142,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.783,4.762,6.523,2,2,3.034,3.034,5.486,1,3,3.544,4.876,5.965,2,2,2.676,2.676,3.471,1,10,2.935,2.935,3.345,1,9.83,2.51,2.51,3.379,1,10,3.383,3.383,3.747,1,10,2.093,2.093,3.227,1,7.96,2.059,2.059,3.196,1,9,2.456,2.456,3.57,1,8.87,"1996",8.3,1,"1",NA,6,NA,3547,4.1909,FALSE
"202","5/17/2021 19:19","5/17/2021 19:22",0,100,178,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",12.649,12.649,13.815,1,3,3.661,3.661,4.746,1,3,4.885,4.885,5.969,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.305,7.305,8.241,1,1.94,1.863,1.863,2.693,1,0.7,2.672,2.672,3.556,1,0.39,1.701,1.701,2.596,1,4.06,7.225,8.887,9.265,3,8.21,5.458,5.458,6.489,1,0,3.952,3.952,4.697,1,1.03,"1986",9.15,1,"1",NA,3,NA,5559,6.2067,TRUE
"203","5/17/2021 19:20","5/17/2021 19:22",0,100,130,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.525,14.372,15.202,2,4,5.345,5.345,6.134,1,4,4.865,4.865,5.766,1,2,4.442,4.442,5.446,1,6,4.57,4.57,5.471,1,5,7.15,7.15,8.033,1,6,5.465,5.465,6.35,1,6.99,8.106,10.127,10.947,2,9.52,10.813,10.813,11.92,1,6,8.875,8.875,9.638,1,9.03,"1976",1.03,1,"1",NA,5,NA,3891,8.4907,FALSE
"204","5/17/2021 19:18","5/17/2021 19:22",0,100,212,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.189,10.189,13.737,1,4,6.585,6.585,16.339,1,3,12.346,12.346,13.048,1,4,7.534,8.475,8.844,2,3,5.064,5.064,6.089,1,6,8.723,8.723,9.507,1,7.51,5.993,5.993,6.927,1,9,5.364,5.364,6.287,1,10,6.02,6.02,6.834,1,7,9.154,9.154,9.702,1,10,"1994",0,2,"1",NA,3,NA,2370,9.7314,FALSE
"205","5/17/2021 19:19","5/17/2021 19:22",0,100,166,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.983,4.886,6.287,2,5,6.274,6.274,7.249,1,4,2.532,2.532,3.583,1,4,2.632,2.632,3.541,1,8.07,1.159,1.159,1.975,1,9.17,5.169,5.169,6.074,1,9.46,3.442,3.442,4.738,1,9.1,10.276,10.276,11.201,1,7.06,6.942,6.942,7.731,1,8.18,7.154,7.154,8.001,1,7.38,"1983",7.13,2,"4",NA,5,NA,6240,6.038,FALSE
"207","5/17/2021 19:18","5/17/2021 19:22",0,100,245,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",126.927,126.927,128.19,1,2,6.926,6.926,8.309,1,3,5.765,5.765,7.571,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.047,7.047,8.118,1,1,8.334,8.334,9.221,1,8.03,6.746,6.746,7.578,1,10,4.7,4.7,5.434,1,10,8.413,8.413,9.131,1,10,7.016,7.016,7.626,1,9.01,6.933,8.127,8.851,2,9.75,"1987",1,1,"1",NA,6,NA,9427,20.0029,TRUE
"209","5/17/2021 19:21","5/17/2021 19:22",0,100,68,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,1.14,2.29,1,3,1.406,1.406,2.291,1,3,1.017,1.953,2.319,2,4,2.29,3.143,3.511,2,10,0.841,1.671,1.949,2,9.83,1.431,1.431,2.316,1,10,1.04,2.034,2.87,3,9.99,0.678,0.678,1.786,1,10,1.288,1.288,2.164,1,10,1.663,1.663,2.435,1,9.97,"1993",5.07,1,"4",NA,6,NA,6495,2.3931,FALSE
"210","5/17/2021 19:18","5/17/2021 19:22",0,100,246,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",15.379,15.379,16.681,1,1,13.818,13.818,15.014,1,5,6.826,6.826,9.176,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.013,11.013,12.38,1,2.8,7.653,7.653,9.008,1,3.49,8.066,11.234,12.944,2,2.13,7.46,10.722,11.685,2,7.04,13.848,13.848,14.855,1,9.39,8.513,8.513,10.449,1,1.41,9.88,9.88,11.222,1,1.27,"1962",10,2,"1",NA,4,NA,1461,12.3414,TRUE
"211","5/17/2021 19:20","5/17/2021 19:22",0,100,169,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17,11.669,12.674,4,5,2.703,14.159,15.124,4,3,2.32,2.32,3.206,1,4,7.429,7.429,8.397,1,7.93,7.914,7.914,8.576,1,7.76,3.327,12.314,12.999,4,10,2.424,2.424,3.333,1,8.83,4.058,4.058,4.692,1,9.23,2.901,11.443,12.215,4,3.48,4.215,16.807,17.899,7,7.96,"1997",7.41,1,"2",NA,5,NA,1605,9.9115,FALSE
"212","5/17/2021 19:20","5/17/2021 19:22",0,100,128,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",5.823,5.823,7.578,1,5,3.037,3.037,4.017,1,2,4.304,4.304,4.835,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.654,4.654,5.698,1,2.9,3.231,3.231,4.123,1,3.9,7.904,7.904,8.535,1,3.61,9.914,9.914,10.448,1,4.61,5.939,5.939,6.63,1,9.29,8.61,8.61,9.01,1,7.16,13.107,14.112,14.728,3,9.9,"1983",9.29,1,"1",NA,6,NA,7470,7.5602,TRUE
"213","5/17/2021 19:20","5/17/2021 19:22",0,100,115,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.943,5.943,7.456,1,3,5.481,5.481,6.72,1,4,4.751,4.751,5.876,1,3,5.143,5.143,6.138,1,6.08,3.7,3.7,4.775,1,4.21,4.49,4.49,5.477,1,3.72,4.046,4.046,5.53,1,5.07,5.242,5.242,6.087,1,9.28,4.501,4.501,5.73,1,5.94,5.913,5.913,6.83,1,8,"1967",4.93,2,"1",NA,6,NA,3913,6.0619,FALSE
"214","5/17/2021 19:19","5/17/2021 19:22",0,100,219,1,"5/17/2021 19:22",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.977,6.977,11.036,1,4,5.642,5.642,7.393,1,5,9.963,9.963,11.423,1,1,8.302,8.302,10.071,1,4,7.193,7.193,9.283,1,8,33.121,33.121,35.126,1,9.01,8.035,8.035,10.367,1,8,5.303,5.303,7.349,1,10,10.074,14.732,17.004,2,8.01,10.518,10.518,13.546,1,8.51,"1975",4,2,"1",NA,6,NA,9171,13.2598,FALSE
"215","5/17/2021 19:20","5/17/2021 19:23",0,100,178,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.171,9.171,10.633,1,3,6.093,6.093,7.91,1,4,6.117,6.117,6.701,1,3,4.983,4.983,7.067,1,1.46,15.282,15.282,17.601,1,3.13,3.578,3.578,4.457,1,2.14,7.555,7.555,9.219,1,5.36,30.355,30.355,31.093,1,10,21.85,21.85,24.2,1,2.28,3.929,5.639,6.297,2,7.6,"1966",7.94,2,"1",NA,6,NA,3539,12.5178,FALSE
"216","5/17/2021 19:18","5/17/2021 19:23",0,100,294,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.912,48.912,52.381,1,4,6.142,6.142,7.364,1,5,32.977,32.977,38.977,1,4,8.537,11.337,16.067,3,7,22.648,25.111,26.005,2,9,9.167,11.933,12.78,2,9,41.726,41.726,42.622,1,10,37.182,37.182,37.894,1,10,7.194,10.322,11.057,2,7,4.961,4.961,5.84,1,10,"1978",0,1,"2",NA,5,NA,6066,25.0987,FALSE
"217","5/17/2021 19:19","5/17/2021 19:23",0,100,225,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",5.999,5.999,7.392,1,2,3.258,3.258,7.426,1,3,4.178,4.178,5.723,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.347,8.347,9.699,1,6,3.986,3.986,5.583,1,7,9.268,9.268,10.398,1,7,5.554,13.127,14.021,6,7,9.653,9.653,10.569,1,9,11.707,11.707,12.874,1,5,10.119,74.894,75.946,10,9,"1996",4,1,"1",NA,5,NA,1062,15.9631,TRUE
"218","5/17/2021 19:17","5/17/2021 19:23",0,100,365,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.166,14.166,22.157,1,5,10.994,10.994,12.593,1,5,10.555,14.573,16.493,2,4,11.69,11.69,14.415,1,8.11,39.22,41.871,45.252,2,7.21,40.139,45.625,47.182,2,8.14,8.559,8.559,10.146,1,8.04,9.93,9.93,11.889,1,10,9.604,9.604,11.109,1,10,13.413,13.413,15.703,1,8.08,"1990",3,1,"4",NA,6,NA,7584,20.6939,FALSE
"219","5/17/2021 19:19","5/17/2021 19:23",0,100,229,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",7.549,7.56,9.981,2,4,4.11,4.11,7.468,1,4,12.347,13.477,18.625,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.952,13.63,19.091,2,8.01,13.705,20.151,21.373,3,8.13,4.37,4.37,6.386,1,8.55,1.997,1.997,4.966,1,8.56,1.951,1.951,3.931,1,7.52,1.968,1.968,6.109,1,6.94,2.606,2.606,4.503,1,7.34,"1989",8.03,1,"1",NA,6,NA,3986,10.2433,TRUE
"220","5/17/2021 19:20","5/17/2021 19:23",0,100,181,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",19.959,19.959,20.841,1,3,6.063,6.063,6.829,1,3,8.253,8.253,9.064,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.235,11.235,12.025,1,6.04,7.422,7.422,8.261,1,8.07,10.494,10.494,11.342,1,8.06,5.689,5.689,6.439,1,7.06,22.488,22.488,23.479,1,2.07,13.354,13.354,14.327,1,8.04,5.909,7.604,8.62,2,10,"1985",4.06,1,"4",NA,6,NA,3364,12.1227,TRUE
"221","5/17/2021 19:21","5/17/2021 19:23",0,100,124,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",7.564,7.564,9.356,1,2,7,7,8.575,1,2,5.802,5.802,7.034,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.461,7.461,9.262,1,5,5.931,5.931,8.377,1,5,7.44,7.44,9.267,1,7,4.18,4.18,5.216,1,8,5.871,5.871,6.933,1,10,11.438,11.438,12.827,1,6,7.833,7.833,9.073,1,9.51,"1962",4,1,"1",NA,6,NA,1914,8.592,TRUE
"222","5/17/2021 19:19","5/17/2021 19:23",0,100,245,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.939,6.939,9.4,1,5,4.136,4.136,5.67,1,5,57.962,63.976,65.915,2,5,3.58,3.58,5.714,1,3.07,10.901,10.901,12.275,1,7.92,3.655,6.364,7.45,2,8.07,20.939,22.701,23.883,2,9.08,8.436,8.436,14.68,1,10,4.293,4.601,6.038,2,9.63,5.001,27.869,29.056,2,9.69,"1964",2.87,2,"1",NA,6,NA,2327,18.0081,FALSE
"223","5/17/2021 19:18","5/17/2021 19:23",0,100,281,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",8.44,24.76,25.632,2,5,13.813,13.813,14.788,1,5,11.682,11.682,12.976,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.288,11.288,13.852,1,9,8.568,8.568,12.358,1,10,6.65,6.65,8.014,1,10,15.634,15.634,19.351,1,8.5,27.693,27.693,29.968,1,10,19.385,19.385,20.623,1,9,11.201,11.201,12.26,1,8,"1989",2,2,"1",NA,2,NA,9770,16.9822,TRUE
"224","5/17/2021 19:20","5/17/2021 19:23",0,100,153,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",7.555,7.555,8.669,1,4,9.703,11.783,12.753,2,4,2.126,2.126,2.983,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,8.271,1,6.9,4.505,4.505,5.315,1,7.86,4.108,7.302,8.633,2,8.21,5.358,8.029,9.141,3,8.9,13.758,13.758,14.893,1,10,6.728,6.728,8.04,1,9.73,14.031,14.031,19.366,1,8.2,"1957",5.76,1,"1,6",NA,3,NA,4108,9.8064,TRUE
"225","5/17/2021 19:21","5/17/2021 19:23",0,100,134,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",4.924,4.924,5.702,1,3,2.76,2.76,3.514,1,3,4.992,4.992,6.117,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,4.08,4.942,1,7,33.013,33.013,33.971,1,9,6.719,7.644,7.925,2,8.75,12.269,12.269,13.123,1,7.75,8.435,8.435,9.15,1,8.7,8.477,8.477,9.136,1,6.75,5.716,6.57,7.253,2,8.65,"1995",5.85,1,"4",NA,5,NA,9995,10.0833,TRUE
"226","5/17/2021 19:17","5/17/2021 19:23",0,100,340,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.362,4.362,5.817,1,4,4.261,4.261,5.637,1,4,7.04,7.573,8.745,2,3,11.554,11.554,13.711,1,8,6.348,6.348,7.903,1,8,8.737,8.737,9.805,1,9,3.719,3.719,5.281,1,10,6.227,6.227,7.907,1,10,5.489,5.489,6.944,1,10,4.68,4.68,5.969,1,10,"1966",2,1,"1",NA,6,NA,9081,7.7719,FALSE
"227","5/17/2021 19:21","5/17/2021 19:23",0,100,101,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.452,7.452,9.229,1,5,3.07,3.07,4.569,1,3,4.873,5.274,6.194,2,1,5.118,5.118,5.755,1,7.1,4.159,4.159,4.603,1,8,3.186,5.051,5.583,2,5.96,2.534,3.115,3.506,2,7.59,6.12,6.12,6.676,1,10,5.219,5.777,6.129,2,2.75,5.554,6.24,6.688,2,6.38,"1994",4.25,1,"1",NA,5,NA,5771,5.8932,FALSE
"228","5/17/2021 19:20","5/17/2021 19:23",0,100,173,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88,4.57,5.721,2,4,21.124,21.124,22.124,1,4,3.224,3.224,4.315,1,3,8.867,8.867,11.345,1,2.94,5.405,5.405,7.063,1,6.21,7.824,7.824,9.155,1,4.11,6.942,6.942,8.541,1,6.62,10.138,10.138,11.384,1,9.24,6.7,6.7,8.18,1,3.41,4.522,4.522,5.586,1,9.54,"2000",4.13,1,"1",NA,3,NA,2052,9.3414,FALSE
"229","5/17/2021 19:21","5/17/2021 19:23",0,100,106,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.125,5.125,5.992,1,5,3.86,3.86,4.844,1,5,3.734,3.734,4.441,1,5,7.384,7.384,8.682,1,6,4.277,9.622,10.777,2,5.51,4.605,4.605,5.385,1,8.52,2.373,2.373,3.253,1,10,4.316,4.316,5.151,1,10,6.216,6.216,8.162,1,8,4.031,4.031,4.925,1,10,"1974",2,1,"1,6",NA,3,NA,4797,6.1612,FALSE
"231","5/17/2021 19:21","5/17/2021 19:23",0,100,150,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.594,5.594,6.549,1,5,10.56,10.56,11.299,1,5,6.683,6.683,7.819,1,3,12.218,13.079,14.418,2,3.05,5.638,9.901,10.967,4,3.25,4.237,6.585,7.976,2,3.51,10.501,16.381,17.252,4,4.88,14.092,14.092,15.15,1,10,9.262,9.262,10.13,1,6.1,5.201,5.201,6.332,1,5.8,"1987",4.14,2,"1",NA,2,NA,5129,10.7892,FALSE
"232","5/17/2021 19:21","5/17/2021 19:23",0,100,131,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",9.861,11.412,11.536,2,3,8.663,8.663,9.67,1,4,4.113,6.595,7.4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.646,2.646,4.19,1,7.42,1.796,5.028,6.792,3,9.01,2.307,2.307,5.722,1,8.94,2.618,2.618,3.937,1,8.03,2.118,2.118,5.153,1,7.08,1.195,3.595,3.597,2,8.68,1.339,1.339,4.162,1,9.14,"1971",7.76,2,"1",NA,6,NA,5763,6.2159,TRUE
"233","5/17/2021 19:21","5/17/2021 19:23",0,100,149,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",6.649,6.649,8.256,1,2,4.079,4.079,5.805,1,3,3.045,3.045,4.642,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.578,13.578,14.901,1,0.54,4.872,4.872,6.808,1,4.99,9.122,9.122,10.353,1,1.44,4.191,4.191,6.718,1,0,9.401,22.01,23.029,3,9.48,8.135,8.135,9.627,1,2,6.963,6.963,8.224,1,9,"1994",7.51,1,"1",NA,2,NA,9660,9.8363,TRUE
"234","5/17/2021 19:19","5/17/2021 19:23",0,100,295,1,"5/17/2021 19:23",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.236,4.236,5.099,1,4,17.861,17.861,19.634,1,4,2.749,2.749,3.4,1,4,5.754,5.754,6.691,1,0.97,2.092,2.092,2.962,1,7.87,2.994,4.658,5.362,2,7.11,2.324,2.324,3.085,1,9.32,3.775,3.775,5.878,1,10,3.904,3.904,4.627,1,10,2.74,2.74,3.757,1,10,"1982",1,1,"1",NA,6,NA,7987,6.0495,FALSE
"235","5/17/2021 19:21","5/17/2021 19:24",0,100,176,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",6.18,6.18,8.177,1,1,6.042,6.042,7.223,1,3,5.65,5.65,6.966,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.887,10.887,11.949,1,5.08,5.557,5.557,7.466,1,6.45,8.133,8.133,9.22,1,6.01,5.965,5.965,6.862,1,8.42,7.012,7.012,19.062,1,9.97,7.825,7.825,8.916,1,1.82,9.718,9.718,10.445,1,8.17,"1962",3.03,1,"1",NA,5,NA,3648,9.6286,TRUE
"236","5/17/2021 19:22","5/17/2021 19:24",0,100,103,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",7.498,7.498,8.672,1,4,8.522,8.522,9.622,1,3,5.17,5.17,5.765,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.854,4.854,5.582,1,8.07,4.101,4.101,4.822,1,8.06,4.477,6.275,6.949,2,9.11,3.924,3.924,4.555,1,10,5.78,5.78,6.468,1,10,5.375,5.375,6.108,1,9.11,4.944,5.599,5.931,2,9.27,"1994",0.01,2,"1",NA,4,NA,4112,6.4474,TRUE
"237","5/17/2021 19:20","5/17/2021 19:24",0,100,243,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.603,8.603,11.92,1,5,6.301,6.301,12.531,1,3,7.102,7.102,8.254,1,5,8.301,34.134,35.477,7,5.97,21.199,23.487,24.64,3,4.34,11.818,20.241,21.193,4,8,5.387,5.387,5.996,1,8.05,15.801,15.801,16.97,1,10,7.519,7.519,8.06,1,10,11.092,11.092,11.801,1,9.53,"1991",4.05,2,"1",NA,6,NA,7664,15.6842,FALSE
"238","5/17/2021 19:22","5/17/2021 19:24",0,100,111,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",7.762,7.762,8.911,1,4,8.358,8.358,9.434,1,4,5.1,5.999,6.636,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.321,5.321,6.692,1,1.96,5.179,5.179,6.118,1,3.85,4.535,4.535,5.427,1,2.13,4.564,4.564,5.456,1,8.82,7.463,7.463,8.531,1,9.01,6.585,6.585,7.502,1,1.94,4.923,4.923,5.735,1,4.39,"1963",3.97,2,"1",NA,4,NA,3572,7.0442,TRUE
"239","5/17/2021 19:22","5/17/2021 19:24",0,100,139,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.306,5.297,6.401,2,3,1.316,1.316,5.693,1,3,1.14,1.14,1.958,1,3,3.875,3.875,5.935,1,7.63,0.709,1.064,2.526,2,7.7,0.789,0.789,1.529,1,8.45,0.85,0.85,1.592,1,8.39,0.414,1.989,3.802,2,8.21,1.144,2.179,3.212,2,7.99,0.483,0.483,3.593,1,8.82,"1993",5,1,"4",NA,5,NA,6287,3.6241,FALSE
"240","5/17/2021 19:17","5/17/2021 19:24",0,100,433,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.902,24.902,26.332,1,5,10.433,10.433,12.139,1,4,12.735,12.735,14.214,1,5,1.978,1.978,17.603,1,7.99,2.061,2.061,10.638,1,9.01,4.686,4.686,6.167,1,8.96,11.678,12.769,14.051,3,9.37,27.35,27.35,28.63,1,9.77,3.5,6.193,8.279,5,9.2,8.595,8.595,22.348,1,8.89,"30",8.62,2,"1",NA,6,NA,5254,16.0401,FALSE
"241","5/17/2021 19:20","5/17/2021 19:24",0,100,220,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",109.043,116.315,119.259,2,3,1.563,4.883,6.476,2,4,4.256,4.256,5.023,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.712,9.712,10.613,1,6.1,13.72,13.72,14.35,1,6.41,3.944,3.944,5.554,1,8.06,2.421,2.421,2.968,1,8.58,8.507,8.507,9.2,1,9.35,5.089,5.089,5.754,1,6.06,4.464,4.464,5.117,1,9.76,"1993",1.27,1,"1",NA,5,NA,1885,18.4314,TRUE
"242","5/17/2021 19:19","5/17/2021 19:24",0,100,332,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.746,42.33,43.237,3,5,9.384,9.384,10.251,1,4,7.973,7.973,11.276,1,4,6.064,7.044,7.582,2,9.85,6.041,7.907,8.638,3,9.59,37.361,38.642,39.532,4,8.87,15.883,16.259,17.443,2,9.54,10.882,12.987,14.074,2,7.18,26.643,29.87,30.757,3,6.7,8.029,8.029,9.539,1,10,"1985",1.41,1,"1",NA,6,NA,1844,19.2329,FALSE
"244","5/17/2021 19:21","5/17/2021 19:24",0,100,186,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",11.825,12.609,13.396,2,5,9.254,9.254,10.508,1,4,10.673,10.673,11.333,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.659,9.659,10.587,1,7,16.731,16.731,17.385,1,9.52,11.789,14.682,15.578,3,0.48,7.658,8.804,9.459,2,9.2,7.437,7.437,8.492,1,10,6.918,6.918,7.765,1,10,11.192,11.192,11.997,1,1,"1998",10,1,"2",NA,3,NA,6789,11.65,TRUE
"245","5/17/2021 19:20","5/17/2021 19:24",0,100,244,1,"5/17/2021 19:24",NA,NA,NA,NA,"anonymous","EN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.07,6.07,7.546,1,3,4.449,4.449,5.84,1,4,3.786,3.786,4.789,1,4,6.405,6.405,7.644,1,3.75,3.592,3.592,4.579,1,5.56,2.811,2.811,4.083,1,5.37,2.667,2.667,3.556,1,6.83,5.715,8.141,8.542,3,10,5.742,7.014,7.384,3,5.99,3.781,4.669,5.135,2,9.99,"1978",3.01,1,"1",NA,8,NA,5693,5.9098,FALSE
